"","X","league","cumPoints","Goals","Points","Standing","Shots","ShotsOnTarget","Corners","Fouls","DP","results","B365H","B365D","B365A"
"2959",320,"EPL",0.393258426966292,0.6,0.533333333333333,0.333333333333333,0.347457627118644,0.287671232876712,0.4,0.477064220183486,0.122448979591837,"A",6.5,3.5,1.57
"2961",322,"EPL",0.292134831460674,0.3,0.333333333333333,9,0.483050847457627,0.328767123287671,0.533333333333333,0.422018348623853,0.122448979591837,"H",1.4,3.75,7.5
"2962",323,"EPL",0.191011235955056,0.3,0.333333333333333,1.9,0.26271186440678,0.246575342465753,0.5,0.688073394495413,0.489795918367347,"D",1.8,3.4,4.5
"2963",324,"EPL",0.202247191011236,0.15,0.266666666666667,1.75,0.398305084745763,0.328767123287671,0.4,0.761467889908257,0.428571428571429,"H",2,3.2,3.75
"2965",326,"EPL",0.269662921348315,0.5,0.866666666666667,0.916666666666667,0.559322033898305,0.534246575342466,0.5,0.669724770642202,0.489795918367347,"D",2.2,3.25,2.8
"2966",327,"EPL",0.213483146067416,0.15,0.266666666666667,5,0.432203389830508,0.465753424657534,0.516666666666667,0.697247706422018,0.63265306122449,"H",1.25,5.5,11
"2967",328,"EPL",0.202247191011236,0.15,0.266666666666667,7.5,0.389830508474576,0.356164383561644,0.433333333333333,0.788990825688073,0.510204081632653,"H",1.25,5,13
"2968",329,"EPL",0.134831460674157,0.4,0.333333333333333,1.66666666666667,0.389830508474576,0.328767123287671,0.45,0.642201834862385,0.408163265306122,"H",0,0,0
"2969",330,"EPL",0.247191011235955,0.35,0.466666666666667,7,0.661016949152542,0.506849315068493,0.583333333333333,0.688073394495413,0.673469387755102,"H",1.5,3.5,6
"2970",331,"EPL",0.292134831460674,0.25,0.4,0.461538461538462,0.288135593220339,0.191780821917808,0.633333333333333,0.752293577981651,0.387755102040816,"H",2.1,3.25,3.4
"2971",332,"EPL",0.359550561797753,0.5,0.666666666666667,0.357142857142857,0.483050847457627,0.424657534246575,0.45,0.541284403669725,0.346938775510204,"H",2.62,3.2,2.62
"2976",337,"EPL",0.292134831460674,0.25,0.266666666666667,0.8,0.415254237288136,0.273972602739726,0.35,0.577981651376147,0.469387755102041,"A",0,0,0
"2977",338,"EPL",0.247191011235955,0.25,0.466666666666667,2.5,0.347457627118644,0.287671232876712,0.4,0.605504587155963,0.714285714285714,"H",1.533,3.5,5.5
"2979",340,"EPL",0.280898876404494,0.15,0.266666666666667,8,0.355932203389831,0.26027397260274,0.466666666666667,0.669724770642202,0.306122448979592,"H",1.3,4.5,12
"2980",341,"EPL",0.292134831460674,0.35,0.733333333333333,2.25,0.457627118644068,0.356164383561644,0.5,0.614678899082569,0.285714285714286,"H",0,0,0
"2981",342,"EPL",0.191011235955056,0.1,0.266666666666667,0.944444444444444,0.194915254237288,0.150684931506849,0.483333333333333,0.577981651376147,0.285714285714286,"D",2.375,2.875,2.875
"2983",344,"EPL",0.258426966292135,0.3,0.533333333333333,0.666666666666667,0.389830508474576,0.356164383561644,0.416666666666667,0.596330275229358,0.122448979591837,"A",2.5,3.2,2.75
"2984",345,"EPL",0.393258426966292,0.35,0.466666666666667,0.4,0.584745762711864,0.506849315068493,0.616666666666667,0.660550458715596,0.36734693877551,"H",0,0,0
"2988",349,"EPL",0.370786516853933,0.4,0.8,3,0.491525423728814,0.356164383561644,0.45,0.504587155963303,0.326530612244898,"H",0,0,0
"2989",350,"EPL",0.393258426966292,0.65,0.866666666666667,0.2,0.415254237288136,0.452054794520548,0.45,0.614678899082569,0.326530612244898,"H",4,3.5,1.727
"2990",351,"EPL",0.191011235955056,0.3,0.6,0.9,0.389830508474576,0.383561643835616,0.4,0.651376146788991,0.36734693877551,"H",2.62,3.25,2.6
"2991",352,"EPL",0.258426966292135,0.3,0.0666666666666667,2.5,0.483050847457627,0.410958904109589,0.416666666666667,0.779816513761468,0.244897959183673,"H",1.28,5,10
"2992",353,"EPL",0.202247191011236,0.5,0.266666666666667,2.66666666666667,0.440677966101695,0.356164383561644,0.583333333333333,0.559633027522936,0.163265306122449,"H",0,0,0
"2993",354,"EPL",0.359550561797753,0.3,0.6,0.8,0.5,0.452054794520548,0.5,0.715596330275229,0.448979591836735,"D",1.833,3.25,3.75
"2994",355,"EPL",0.471910112359551,0.3,0.6,0.25,0.550847457627119,0.547945205479452,0.566666666666667,0.614678899082569,0.428571428571429,"A",4.5,3.6,1.72
"2995",356,"EPL",0.280898876404494,0.45,0.8,0.529411764705882,0.491525423728814,0.506849315068493,0.383333333333333,0.467889908256881,0.163265306122449,"A",3,3.25,2.3
"2997",358,"EPL",0.314606741573034,0.35,0.533333333333333,0.583333333333333,0.406779661016949,0.410958904109589,0.25,0.678899082568807,0.510204081632653,"A",2.25,3.25,2.75
"2999",360,"EPL",0.303370786516854,0.2,0.6,0.368421052631579,0.338983050847458,0.273972602739726,0.4,0.614678899082569,0.163265306122449,"D",2.6,3.25,2.6
"3000",361,"EPL",0.393258426966292,0.4,0.6,1.5,0.38135593220339,0.301369863013699,0.483333333333333,0.532110091743119,0.387755102040816,"H",0,0,0
"3001",362,"EPL",0.370786516853933,0.25,0.466666666666667,0.333333333333333,0.466101694915254,0.397260273972603,0.5,0.724770642201835,0.571428571428571,"D",2.5,3.2,2.5
"3002",363,"EPL",0.51685393258427,0.65,1,0.0909090909090909,0.533898305084746,0.534246575342466,0.416666666666667,0.412844036697248,0.26530612244898,"A",6.5,3.5,1.57
"3003",364,"EPL",0.314606741573034,0.35,0.533333333333333,0.3,0.559322033898305,0.424657534246575,0.55,0.440366972477064,0.122448979591837,"A",5.5,3.4,1.66
"3004",365,"EPL",0.48314606741573,0.5,0.666666666666667,0.142857142857143,0.584745762711864,0.424657534246575,0.7,0.422018348623853,0.306122448979592,"A",0,0,0
"3005",366,"EPL",0.359550561797753,0.45,0.666666666666667,0.315789473684211,0.686440677966102,0.712328767123288,0.533333333333333,0.440366972477064,0.0816326530612245,"H",3,3.25,2.1
"3008",369,"EPL",0.359550561797753,0.25,0.8,0.3,0.559322033898305,0.410958904109589,0.566666666666667,0.807339449541284,0.326530612244898,"A",0,0,0
"3011",372,"EPL",0.179775280898876,0.2,0.4,1.33333333333333,0.669491525423729,0.534246575342466,0.466666666666667,0.798165137614679,0.469387755102041,"A",2,3.2,3.75
"3012",373,"EPL",0.179775280898876,0.2,0.333333333333333,1.28571428571429,0.516949152542373,0.328767123287671,0.583333333333333,0.495412844036697,0.285714285714286,"A",0,0,0
"3013",374,"EPL",0.303370786516854,0.3,0.466666666666667,1.8,0.5,0.410958904109589,0.683333333333333,0.642201834862385,0.306122448979592,"D",1.615,3.6,4.5
"3014",375,"EPL",0.337078651685393,0.35,0.533333333333333,0.285714285714286,0.559322033898305,0.534246575342466,0.7,0.559633027522936,0.0816326530612245,"D",2.3,3.25,3
"3015",376,"EPL",0.449438202247191,0.35,0.733333333333333,0.285714285714286,0.330508474576271,0.219178082191781,0.283333333333333,0.73394495412844,0.326530612244898,"H",2.62,3.2,2.6
"3016",377,"EPL",0.292134831460674,0.5,0.6,2.25,0.542372881355932,0.465753424657534,0.4,0.541284403669725,0.387755102040816,"D",0,0,0
"3017",378,"EPL",0.247191011235955,0.35,0.4,1.07692307692308,0.694915254237288,0.493150684931507,0.55,0.715596330275229,0.673469387755102,"H",1.909,3.25,3.5
"3018",379,"EPL",0.314606741573034,0.3,0.4,0.333333333333333,0.423728813559322,0.301369863013699,0.4,0.522935779816514,0.122448979591837,"H",2.2,3.25,3.2
"3019",380,"EPL",0.258426966292135,0.45,0.666666666666667,0.733333333333333,0.38135593220339,0.424657534246575,0.25,0.807339449541284,0.326530612244898,"A",2.37,3.2,2.9
"3020",381,"EPL",0.0898876404494382,0.2,0.533333333333333,0.555555555555556,0.432203389830508,0.383561643835616,0.216666666666667,0.761467889908257,0.551020408163265,"D",2.6,3.25,2.6
"3022",383,"EPL",0.0449438202247191,0.2,0.266666666666667,0.733333333333333,0.474576271186441,0.356164383561644,0.533333333333333,0.614678899082569,0.326530612244898,"D",2.3,3.25,3
"3023",384,"EPL",0.0449438202247191,0.25,0.266666666666667,0.8,0.372881355932203,0.246575342465753,0.3,0.63302752293578,0.489795918367347,"D",2.37,3.2,2.9
"3024",385,"EPL",0.393258426966292,0.6,0.8,0.3,0.423728813559322,0.479452054794521,0.483333333333333,0.577981651376147,0.326530612244898,"H",4,3.25,1.8
"3025",386,"EPL",0.191011235955056,0.3,0.4,2.375,0.364406779661017,0.356164383561644,0.5,0.623853211009174,0.591836734693878,"H",1.53,3.6,7
"3026",387,"EPL",0.157303370786517,0.25,0.2,3.16666666666667,0.457627118644068,0.287671232876712,0.3,0.440366972477064,0.204081632653061,"H",1.36,4.33,9
"3027",388,"EPL",0.0224719101123595,0.05,0.133333333333333,1.58333333333333,0.398305084745763,0.342465753424658,0.516666666666667,0.807339449541284,0.530612244897959,"A",2.4,3.25,2.8
"3028",389,"EPL",0.0898876404494382,0.3,0.533333333333333,1.66666666666667,0.550847457627119,0.410958904109589,0.516666666666667,0.660550458715596,0.285714285714286,"A",2.1,3.25,3.4
"3030",391,"EPL",0.0674157303370786,0.15,0.333333333333333,11,0.398305084745763,0.315068493150685,0.5,0.642201834862385,0.346938775510204,"H",1.22,5.5,13
"3031",392,"EPL",0.370786516853933,0.45,0.6,0.263157894736842,0.516949152542373,0.36986301369863,0.55,0.605504587155963,0.244897959183673,"H",0,0,0
"3032",393,"EPL",0.0786516853932584,0.2,0.466666666666667,0.526315789473684,0.398305084745763,0.246575342465753,0.166666666666667,0.568807339449541,0.244897959183673,"A",1.9,3.25,4
"3034",395,"EPL",0.235955056179775,0.25,0.266666666666667,0.941176470588235,0.508474576271186,0.438356164383562,0.283333333333333,0.669724770642202,0.612244897959184,"A",2.4,3.2,2.6
"3035",396,"EPL",0.202247191011236,0.3,0.2,1.88888888888889,0.26271186440678,0.287671232876712,0.55,0.715596330275229,0.530612244897959,"D",1.8,3.4,4.5
"3036",397,"EPL",0.112359550561798,0.1,0,1.53846153846154,0.279661016949153,0.273972602739726,0.266666666666667,0.688073394495413,0.346938775510204,"D",1.53,3.75,6.5
"3037",398,"EPL",0.123595505617978,0.35,0.666666666666667,0.25,0.5,0.452054794520548,0.516666666666667,0.614678899082569,0.36734693877551,"H",2.1,3.25,3.4
"3039",400,"EPL",0.101123595505618,0.45,0.6,1.16666666666667,0.576271186440678,0.561643835616438,0.533333333333333,0.743119266055046,0.571428571428571,"D",5,3.4,1.72
"3040",401,"EPL",0.0112359550561798,0.1,0.0666666666666667,2.5,0.330508474576271,0.342465753424658,0.316666666666667,0.660550458715596,0.387755102040816,"A",1.57,3.5,6.5
"3042",403,"EPL",0.0561797752808989,0.25,0.0666666666666667,2,0.474576271186441,0.397260273972603,0.4,0.532110091743119,0.326530612244898,"H",1.8,3.3,4.5
"3045",406,"EPL",0.280898876404494,0.25,0.4,1.5,0.584745762711864,0.383561643835616,0.7,0.688073394495413,0.551020408163265,"H",0,0,0
"3046",407,"EPL",0.0898876404494382,0.25,0.466666666666667,0.647058823529412,0.364406779661017,0.36986301369863,0.383333333333333,0.871559633027523,0.653061224489796,"D",2.8,3.25,2.4
"3056",417,"EPL",0.157303370786517,0.25,0.666666666666667,4,0.432203389830508,0.26027397260274,0.516666666666667,0.669724770642202,0.408163265306122,"H",1.28,4.5,13
"3060",421,"EPL",0.157303370786517,0.35,0.533333333333333,0.277777777777778,0.508474576271186,0.315068493150685,0.4,0.614678899082569,0.285714285714286,"A",7.5,3.6,1.5
"3061",422,"EPL",0.0337078651685393,0,0,6.66666666666667,0.338983050847458,0.287671232876712,0.433333333333333,0.743119266055046,0.469387755102041,"H",1.61,3.4,6
"3063",424,"EPL",0.235955056179775,0.35,0.466666666666667,0.65,0.440677966101695,0.356164383561644,0.733333333333333,0.55045871559633,0.36734693877551,"D",2.87,3.25,2.4
"3064",425,"EPL",0.51685393258427,0.75,0.866666666666667,0.111111111111111,0.559322033898305,0.561643835616438,0.533333333333333,0.587155963302752,0.326530612244898,"A",6.5,3.75,1.53
"3065",426,"EPL",0.146067415730337,0.4,0.666666666666667,0.315789473684211,0.576271186440678,0.561643835616438,0.516666666666667,0.596330275229358,0.448979591836735,"H",6,3.4,1.61
"3066",427,"EPL",0.101123595505618,0.25,0.533333333333333,1.71428571428571,0.355932203389831,0.356164383561644,0.4,0.825688073394495,0.693877551020408,"H",2.6,3.25,2.6
"3067",428,"EPL",0.0674157303370786,0.25,0.266666666666667,0.933333333333333,0.449152542372881,0.342465753424658,0.433333333333333,0.669724770642202,0.36734693877551,"A",2.37,3.1,3
"3068",429,"EPL",0.134831460674157,0.4,0.533333333333333,1.8,0.415254237288136,0.287671232876712,0.4,0.623853211009174,0.36734693877551,"H",1.9,3.25,4
"3076",437,"EPL",0.247191011235955,0.25,0.4,0.75,0.364406779661017,0.273972602739726,0.483333333333333,0.559633027522936,0.653061224489796,"D",2.25,3.25,2.75
"3078",439,"EPL",0.157303370786517,0.2,0.133333333333333,2.25,0.389830508474576,0.342465753424658,0.45,0.587155963302752,0.36734693877551,"D",1.57,3.5,6.5
"3079",440,"EPL",0.179775280898876,0.3,0.466666666666667,0.333333333333333,0.423728813559322,0.26027397260274,0.266666666666667,0.614678899082569,0.326530612244898,"A",2.6,3.25,2.6
"3080",441,"EPL",0.0898876404494382,0.25,0.266666666666667,2.14285714285714,0.440677966101695,0.383561643835616,0.4,0.73394495412844,0.285714285714286,"H",1.72,3.4,5
"3084",445,"EPL",0.0449438202247191,0.05,0.0666666666666667,1.11111111111111,0.296610169491525,0.287671232876712,0.4,0.63302752293578,0.36734693877551,"A",2.3,3.25,3
"3085",446,"EPL",0.191011235955056,0.3,0.6,3,0.440677966101695,0.287671232876712,0.55,0.63302752293578,0.469387755102041,"A",2.1,3.2,3.5
"3087",448,"EPL",0.393258426966292,0.4,0.8,2,0.627118644067797,0.520547945205479,0.566666666666667,0.81651376146789,0.285714285714286,"D",0,0,0
"3089",450,"EPL",0.202247191011236,0.4,0.533333333333333,0.454545454545455,0.593220338983051,0.465753424657534,0.5,0.587155963302752,0.285714285714286,"H",4.5,3.3,1.8
"3090",451,"EPL",0.325842696629214,0.3,0.333333333333333,0.5,0.406779661016949,0.26027397260274,0.45,0.467889908256881,0.346938775510204,"H",2.25,3.25,2.75
"3091",452,"EPL",0.303370786516854,0.25,0.466666666666667,0.888888888888889,0.389830508474576,0.410958904109589,0.4,0.486238532110092,0.204081632653061,"H",2.1,3.25,3.4
"3092",453,"EPL",0.460674157303371,0.45,0.666666666666667,0.142857142857143,0.372881355932203,0.328767123287671,0.366666666666667,0.504587155963303,0.204081632653061,"A",3.75,3.5,1.9
"3093",454,"EPL",0.0786516853932584,0.15,0.2,0.894736842105263,0.457627118644068,0.397260273972603,0.383333333333333,0.513761467889908,0.408163265306122,"A",2.25,3.2,3.1
"3094",455,"EPL",0.179775280898876,0.25,0.666666666666667,2.66666666666667,0.449152542372881,0.424657534246575,0.466666666666667,0.614678899082569,0.285714285714286,"D",2.8,3.1,2.5
"3096",457,"EPL",0.134831460674157,0.35,0.666666666666667,0.75,0.347457627118644,0.383561643835616,0.316666666666667,0.706422018348624,0.591836734693878,"A",3,3.25,2.3
"3097",458,"EPL",0.101123595505618,0.25,0.266666666666667,2,0.415254237288136,0.273972602739726,0.416666666666667,0.724770642201835,0.326530612244898,"H",1.83,3.25,4.5
"3098",459,"EPL",0.0561797752808989,0.35,0.266666666666667,2.71428571428571,0.389830508474576,0.315068493150685,0.416666666666667,0.63302752293578,0.326530612244898,"H",1.2,6,13
"3099",460,"EPL",0.146067415730337,0.3,0.466666666666667,0.8,0.635593220338983,0.424657534246575,0.633333333333333,0.605504587155963,0.326530612244898,"A",3.2,3.25,2.2
"3101",462,"EPL",0.292134831460674,0.2,0.2,2,0.355932203389831,0.287671232876712,0.366666666666667,0.724770642201835,0.326530612244898,"H",0,0,0
"3102",463,"EPL",0.224719101123595,0.35,0.6,0.1875,0.542372881355932,0.479452054794521,0.4,0.688073394495413,0.448979591836735,"H",2.5,3.2,2.75
"3104",465,"EPL",0.168539325842697,0.2,0.2,2,0.525423728813559,0.397260273972603,0.516666666666667,0.577981651376147,0.306122448979592,"D",1.615,3.4,5
"3108",469,"EPL",0.0898876404494382,0.15,0.2,1.7,0.330508474576271,0.301369863013699,0.333333333333333,0.688073394495413,0.122448979591837,"H",1.83,3.3,4.33
"3109",470,"EPL",0.168539325842697,0.45,0.466666666666667,0.5,0.61864406779661,0.561643835616438,0.466666666666667,0.532110091743119,0.36734693877551,"H",2.5,3.2,2.75
"3110",471,"EPL",0.348314606741573,0.8,0.866666666666667,0.166666666666667,0.720338983050847,0.561643835616438,0.533333333333333,0.559633027522936,0.36734693877551,"H",3.25,3.2,2.2
"3113",474,"EPL",0.202247191011236,0.35,0.666666666666667,9,0.423728813559322,0.438356164383562,0.35,0.715596330275229,0.448979591836735,"H",1.33,4.5,9.5
"3118",479,"EPL",0.179775280898876,0.3,0.266666666666667,1.58333333333333,0.483050847457627,0.342465753424658,0.383333333333333,0.724770642201835,0.204081632653061,"H",1.667,3.5,4.333
"3119",480,"EPL",0.168539325842697,0.45,0.266666666666667,5,0.423728813559322,0.315068493150685,0.366666666666667,0.577981651376147,0.448979591836735,"H",1.57,3.5,6.5
"3121",482,"EPL",0.112359550561798,0.15,0.466666666666667,0.777777777777778,0.338983050847458,0.356164383561644,0.466666666666667,0.63302752293578,0.285714285714286,"H",2.5,3.2,2.75
"3122",483,"EPL",0.224719101123595,0.35,0.666666666666667,2,0.474576271186441,0.561643835616438,0.433333333333333,0.651376146788991,0.285714285714286,"A",4.5,3.3,1.8
"3124",485,"EPL",0.202247191011236,0.25,0.466666666666667,1.42857142857143,0.347457627118644,0.301369863013699,0.383333333333333,0.614678899082569,0.326530612244898,"D",1.66,3.4,5.5
"3126",487,"EPL",0.213483146067416,0.25,0.266666666666667,0.571428571428571,0.508474576271186,0.465753424657534,0.466666666666667,0.669724770642202,0.326530612244898,"H",2.25,3.2,3.1
"3127",488,"EPL",0.213483146067416,0.4,0.8,2.25,0.635593220338983,0.506849315068493,0.65,0.504587155963303,0.285714285714286,"A",2.8,3.1,2.5
"3129",490,"EPL",0.213483146067416,0.25,0.466666666666667,0.894736842105263,0.516949152542373,0.36986301369863,0.516666666666667,0.559633027522936,0.285714285714286,"D",0,0,0
"3130",491,"EPL",0.0674157303370786,0,0,0.95,0.338983050847458,0.273972602739726,0.566666666666667,0.697247706422018,0.428571428571429,"A",2.5,3.2,2.75
"3133",494,"EPL",0.269662921348315,0.45,0.666666666666667,1.83333333333333,0.491525423728814,0.383561643835616,0.55,0.513761467889908,0.204081632653061,"H",2.1,3.25,3.4
"3136",497,"EPL",0.258426966292135,0.3,0.6,0.333333333333333,0.474576271186441,0.452054794520548,0.483333333333333,0.642201834862385,0.346938775510204,"H",2.37,3.25,2.87
"3138",499,"EPL",0.269662921348315,0.45,0.666666666666667,0.3,0.542372881355932,0.520547945205479,0.433333333333333,0.706422018348624,0.489795918367347,"A",5,3.3,1.72
"3139",500,"EPL",0.247191011235955,0.4,0.8,0.3,0.542372881355932,0.520547945205479,0.566666666666667,0.55045871559633,0.36734693877551,"A",7,3.75,1.5
"3143",504,"EPL",0.51685393258427,0.4,0.666666666666667,0.142857142857143,0.601694915254237,0.36986301369863,0.616666666666667,0.458715596330275,0.346938775510204,"D",0,0,0
"3147",508,"EPL",0.235955056179775,0.25,0.2,0.842105263157895,0.440677966101695,0.424657534246575,0.533333333333333,0.522935779816514,0.244897959183673,"A",2.5,3.25,2.7
"3148",509,"EPL",0.168539325842697,0.15,0.133333333333333,1.0625,0.389830508474576,0.328767123287671,0.416666666666667,0.623853211009174,0.244897959183673,"H",2,3.2,3.75
"3149",510,"EPL",0.168539325842697,0.25,0.4,1.07692307692308,0.550847457627119,0.452054794520548,0.55,0.55045871559633,0.244897959183673,"D",1.72,3.4,5
"3150",511,"EPL",0.0561797752808989,0.15,0,3.33333333333333,0.220338983050847,0.219178082191781,0.533333333333333,0.513761467889908,0.122448979591837,"H",1.33,4.33,10
"3152",513,"EPL",0.235955056179775,0.2,0.266666666666667,0.888888888888889,0.330508474576271,0.219178082191781,0.283333333333333,0.642201834862385,0.448979591836735,"A",2.4,3.2,2.87
"3156",517,"EPL",0.179775280898876,0.3,0.466666666666667,2.8,0.491525423728814,0.465753424657534,0.466666666666667,0.577981651376147,0.326530612244898,"D",1.83,3.3,4.33
"3157",518,"EPL",0.224719101123595,0.25,0.666666666666667,1.14285714285714,0.288135593220339,0.232876712328767,0.316666666666667,0.688073394495413,0.204081632653061,"H",0,0,0
"3158",519,"EPL",0.0561797752808989,0.2,0,2,0.220338983050847,0.219178082191781,0.35,0.587155963302752,0.204081632653061,"H",1.66,3.4,5.5
"3161",522,"EPL",0.303370786516854,0.5,0.866666666666667,1.4,0.584745762711864,0.547945205479452,0.45,0.642201834862385,0.204081632653061,"H",1.66,3.4,5.5
"3162",523,"EPL",0.550561797752809,0.65,0.866666666666667,0.166666666666667,0.525423728813559,0.520547945205479,0.433333333333333,0.623853211009174,0.408163265306122,"A",3.1,3.2,2.25
"3164",525,"EPL",0.292134831460674,0.5,0.666666666666667,0.333333333333333,0.474576271186441,0.506849315068493,0.316666666666667,0.596330275229358,0.326530612244898,"H",4,3.25,1.9
"3166",527,"EPL",0.179775280898876,0.25,0.8,7.5,0.474576271186441,0.465753424657534,0.666666666666667,0.752293577981651,0.204081632653061,"D",1.3,4.5,12
"3167",528,"EPL",0.112359550561798,0.2,0.2,4.5,0.279661016949153,0.273972602739726,0.316666666666667,0.605504587155963,0.36734693877551,"H",1.44,4,7.5
"3168",529,"EPL",0.247191011235955,0.35,0.466666666666667,0.642857142857143,0.372881355932203,0.273972602739726,0.466666666666667,0.568807339449541,0.489795918367347,"A",2.1,3.2,3.5
"3169",530,"EPL",0.280898876404494,0.25,0.2,3.5,0.364406779661017,0.273972602739726,0.383333333333333,0.623853211009174,0.326530612244898,"H",1.3,4.5,11
"3171",532,"EPL",0.438202247191011,0.7,0.533333333333333,0.2,0.745762711864407,0.684931506849315,0.666666666666667,0.605504587155963,0.0408163265306122,"H",0,0,0
"3172",533,"EPL",0.303370786516854,0.3,0.666666666666667,0.266666666666667,0.406779661016949,0.465753424657534,0.483333333333333,0.697247706422018,0.408163265306122,"A",2.37,3.25,2.87
"3174",535,"EPL",0.280898876404494,0.2,0.4,4.33333333333333,0.296610169491525,0.232876712328767,0.266666666666667,0.715596330275229,0.816326530612245,"H",1.25,5,9
"3179",540,"EPL",0.247191011235955,0.15,0.466666666666667,1.57142857142857,0.38135593220339,0.315068493150685,0.45,0.844036697247706,0.489795918367347,"A",2.5,3.2,2.75
"3180",541,"EPL",0.247191011235955,0.3,0.2,1.25,0.483050847457627,0.479452054794521,0.45,0.651376146788991,0.244897959183673,"H",2.3,3.25,3
"3181",542,"EPL",0.48314606741573,0.35,0.8,0.166666666666667,0.61864406779661,0.520547945205479,0.4,0.587155963302752,0.326530612244898,"A",2.87,3.1,2.5
"3182",543,"EPL",0.337078651685393,0.45,0.666666666666667,0.230769230769231,0.516949152542373,0.506849315068493,0.616666666666667,0.513761467889908,0.244897959183673,"D",2.5,3.2,2.75
"3184",545,"EPL",0.292134831460674,0.3,0.4,0.727272727272727,0.398305084745763,0.397260273972603,0.383333333333333,0.614678899082569,0.510204081632653,"A",5,3.4,1.72
"3185",546,"EPL",0.325842696629214,0.3,0.4,0.727272727272727,0.398305084745763,0.287671232876712,0.35,0.614678899082569,0.591836734693878,"H",0,0,0
"3186",547,"EPL",0.213483146067416,0.3,0.466666666666667,14,0.355932203389831,0.301369863013699,0.333333333333333,0.642201834862385,0.510204081632653,"H",1.2,5.5,17
"3187",548,"EPL",0.280898876404494,0.3,0.466666666666667,3,0.38135593220339,0.342465753424658,0.433333333333333,0.807339449541284,0.489795918367347,"H",1.66,3.4,5.5
"3188",549,"EPL",0.202247191011236,0.25,0.266666666666667,2,0.38135593220339,0.301369863013699,0.7,0.568807339449541,0.163265306122449,"H",1.667,3.5,4.333
"3189",550,"EPL",0.471910112359551,0.35,0.4,0.176470588235294,0.5,0.438356164383562,0.616666666666667,0.513761467889908,0.244897959183673,"A",6,3.5,1.61
"3190",551,"EPL",0.449438202247191,0.6,0.866666666666667,0.8,0.813559322033898,0.657534246575342,0.933333333333333,0.458715596330275,0.163265306122449,"A",3.5,3.2,2.1
"3191",552,"EPL",0.179775280898876,0.4,0.533333333333333,8.5,0.338983050847458,0.328767123287671,0.366666666666667,0.513761467889908,0.163265306122449,"H",1.22,5.5,13
"3192",553,"EPL",0.235955056179775,0.2,0.266666666666667,0.923076923076923,0.5,0.397260273972603,0.616666666666667,0.587155963302752,0.673469387755102,"A",2,3.2,3.75
"3194",555,"EPL",0.337078651685393,0.45,0.666666666666667,0.25,0.372881355932203,0.438356164383562,0.45,0.715596330275229,0.489795918367347,"D",4,3.25,1.9
"3197",558,"EPL",0.157303370786517,0.15,0.266666666666667,2.57142857142857,0.322033898305085,0.328767123287671,0.35,0.788990825688073,0.510204081632653,"H",1.22,5.5,13
"3198",559,"EPL",0.449438202247191,0.65,0.866666666666667,0.105263157894737,0.728813559322034,0.712328767123288,0.683333333333333,0.568807339449541,0.122448979591837,"D",7.5,4.33,1.4
"3199",560,"EPL",0.213483146067416,0.4,0.333333333333333,1.125,0.457627118644068,0.328767123287671,0.483333333333333,0.660550458715596,0.244897959183673,"D",0,0,0
"3201",562,"EPL",0.224719101123595,0.35,0.533333333333333,0.866666666666667,0.457627118644068,0.452054794520548,0.383333333333333,0.706422018348624,0.36734693877551,"D",2.1,3.25,3.4
"3202",563,"EPL",0.370786516853933,0.15,0.133333333333333,5,0.567796610169491,0.438356164383562,0.566666666666667,0.495412844036697,0.408163265306122,"D",1.727,3.25,4.333
"3203",564,"EPL",0.325842696629214,0.3,0.533333333333333,6,0.593220338983051,0.534246575342466,0.666666666666667,0.44954128440367,0.0816326530612245,"D",1.44,4,7.5
"3205",566,"EPL",0.550561797752809,0.45,1,0.125,0.559322033898305,0.575342465753425,0.45,0.660550458715596,0.285714285714286,"A",6,3.6,1.57
"3207",568,"EPL",0.348314606741573,0.35,0.4,0.555555555555556,0.483050847457627,0.424657534246575,0.466666666666667,0.431192660550459,0.163265306122449,"A",2.1,3.25,3.4
"3208",569,"EPL",0.359550561797753,0.25,0.4,0.461538461538462,0.38135593220339,0.356164383561644,0.416666666666667,0.577981651376147,0.428571428571429,"D",5.5,3.6,1.61
"3211",572,"EPL",0.213483146067416,0.2,0.466666666666667,5.33333333333333,0.26271186440678,0.246575342465753,0.316666666666667,0.495412844036697,0.122448979591837,"H",1.22,5.5,13
"3212",573,"EPL",0.348314606741573,0.4,0.533333333333333,3.5,0.364406779661017,0.342465753424658,0.416666666666667,0.706422018348624,0.612244897959184,"H",1.4,4.33,7.5
"3213",574,"EPL",0.247191011235955,0.1,0.0666666666666667,0.882352941176471,0.533898305084746,0.328767123287671,0.616666666666667,0.73394495412844,0.448979591836735,"H",0,0,0
"3214",575,"EPL",0.303370786516854,0.6,0.4,0.533333333333333,0.576271186440678,0.493150684931507,0.45,0.688073394495413,0.510204081632653,"D",2.25,3.25,3.1
"3215",576,"EPL",0.224719101123595,0.35,0.333333333333333,0.777777777777778,0.322033898305085,0.219178082191781,0.383333333333333,0.605504587155963,0.510204081632653,"H",2.4,3.2,2.87
"3216",577,"EPL",0.359550561797753,0.5,0.6,1.16666666666667,0.508474576271186,0.547945205479452,0.483333333333333,0.577981651376147,0.612244897959184,"H",1.8,3.4,3.75
"3217",578,"EPL",0.247191011235955,0.35,0.4,1.54545454545455,0.423728813559322,0.410958904109589,0.283333333333333,0.605504587155963,0.163265306122449,"H",1.83,3.25,4.5
