"","league","cumPoints","Goals","Points","Standing","Shots","ShotsOnTarget","Corners","Fouls","DP","results","B365H","B365D","B365A"
"159","SPD",0.154639175257732,0.192307692307692,0.533333333333333,2.75,0.625,0.440677966101695,0.627450980392157,0.716312056737589,0.727272727272727,"H",2.25,3.25,2.75
"160","SPD",0.123711340206186,0.153846153846154,0.533333333333333,0.777777777777778,0.483333333333333,0.271186440677966,0.509803921568628,0.74468085106383,0.484848484848485,"H",2,3.25,3.25
"161","SPD",0.164948453608247,0.269230769230769,0.6,0.692307692307692,0.425,0.389830508474576,0.470588235294118,0.645390070921986,0.363636363636364,"H",2.2,3.2,2.87
"162","SPD",0.0927835051546392,0.423076923076923,0.6,2,0.708333333333333,0.508474576271186,0.627450980392157,0.595744680851064,0.303030303030303,"H",1.62,3.6,6
"163","SPD",0.0206185567010309,0.115384615384615,0.133333333333333,17,0.508333333333333,0.322033898305085,0.411764705882353,0.652482269503546,0.560606060606061,"H",1.57,3.6,6.5
"164","SPD",0.103092783505155,0.269230769230769,0.666666666666667,0.625,0.4,0.288135593220339,0.450980392156863,0.709219858156028,0.348484848484849,"D",2,3.4,3.75
"165","SPD",0.0412371134020619,0.192307692307692,0.266666666666667,1.15384615384615,0.383333333333333,0.186440677966102,0.352941176470588,0.560283687943262,0.257575757575758,"H",1.73,3.5,5
"166","SPD",0,0.230769230769231,0,2.22222222222222,0.508333333333333,0.355932203389831,0.372549019607843,0.638297872340426,0.5,"A",1.62,3.6,6
"167","SPD",0.0206185567010309,0.115384615384615,0.133333333333333,1.1875,0.383333333333333,0.254237288135593,0.490196078431373,0.553191489361702,0.515151515151515,"A",2.05,3.25,3.75
"168","SPD",0.0721649484536082,0.153846153846154,0.466666666666667,3.33333333333333,0.266666666666667,0.152542372881356,0.176470588235294,0.73758865248227,0.621212121212121,"D",1.33,5,9
"169","SPD",0.0412371134020619,0.0769230769230769,0.266666666666667,0.823529411764706,0.35,0.186440677966102,0.411764705882353,0.631205673758865,0.606060606060606,"A",2.1,3.25,3.6
"170","SPD",0.0515463917525773,0.153846153846154,0.333333333333333,3,0.541666666666667,0.389830508474576,0.431372549019608,0.801418439716312,0.363636363636364,"H",1.44,4.2,7.5
"171","SPD",0.175257731958763,0.307692307692308,0.533333333333333,0.466666666666667,0.558333333333333,0.322033898305085,0.274509803921569,0.702127659574468,0.454545454545455,"A",2.6,3.2,2.4
"172","SPD",0.134020618556701,0.461538461538462,0.866666666666667,0.0909090909090909,0.616666666666667,0.423728813559322,0.411764705882353,0.687943262411348,0.303030303030303,"A",3.3,3.25,2.2
"173","SPD",0.134020618556701,0.653846153846154,0.866666666666667,0.285714285714286,0.708333333333333,0.661016949152542,0.352941176470588,0.588652482269504,0.409090909090909,"A",2.9,3.3,2.4
"174","SPD",0.164948453608247,0.307692307692308,1,0.125,0.558333333333333,0.474576271186441,0.549019607843137,0.51063829787234,0.424242424242424,"D",2.75,3.3,2.5
"175","SPD",0.144329896907216,0.423076923076923,0.866666666666667,0.5,0.666666666666667,0.576271186440678,0.568627450980392,0.51063829787234,0.454545454545455,"A",2.7,3.25,2.6
"176","SPD",0.134020618556701,0.692307692307692,0.866666666666667,0.285714285714286,0.925,0.661016949152542,0.901960784313726,0.397163120567376,0.181818181818182,"A",6,4,1.53
"177","SPD",0.0824742268041237,0.192307692307692,0.533333333333333,0.55,0.658333333333333,0.508474576271186,0.549019607843137,0.680851063829787,0.515151515151515,"H",2,3.3,3.8
"178","SPD",0.0927835051546392,0.192307692307692,0.4,0.666666666666667,0.725,0.508474576271186,0.490196078431373,0.439716312056738,0.363636363636364,"H",2.5,3.25,2.8
"179","SPD",0.0824742268041237,0.115384615384615,0.333333333333333,0.666666666666667,0.408333333333333,0.220338983050847,0.490196078431373,0.539007092198582,0.515151515151515,"D",2.15,3.25,3.4
"180","SPD",0.0412371134020619,0.0384615384615385,0.2,0.894736842105263,0.4,0.271186440677966,0.490196078431373,0.49645390070922,0.424242424242424,"H",2.62,3.25,2.62
"181","SPD",0.0412371134020619,0.153846153846154,0.0666666666666667,16,0.425,0.203389830508475,0.392156862745098,0.588652482269504,0.348484848484849,"H",1.33,4.6,10
"182","SPD",0.0721649484536082,0.153846153846154,0.133333333333333,1.42857142857143,0.575,0.220338983050847,0.450980392156863,0.702127659574468,0.212121212121212,"A",2.2,3.25,3.2
"183","SPD",0.0412371134020619,0.0384615384615385,0.0666666666666667,1.38461538461538,0.383333333333333,0.23728813559322,0.509803921568628,0.659574468085106,0.5,"D",1.83,3.4,4.5
"184","SPD",0.11340206185567,0.153846153846154,0.466666666666667,6,0.425,0.355932203389831,0.431372549019608,0.624113475177305,0.257575757575758,"H",1.22,5.75,13
"185","SPD",0.0515463917525773,0.269230769230769,0.266666666666667,0.833333333333333,0.591666666666667,0.440677966101695,0.490196078431373,0.666666666666667,0.53030303030303,"A",2.3,3.2,3.2
"186","SPD",0.0721649484536082,0.153846153846154,0.266666666666667,1.3,0.583333333333333,0.338983050847458,0.470588235294118,0.574468085106383,0.378787878787879,"H",1.91,3.3,4.2
"187","SPD",0.0618556701030928,0.230769230769231,0.4,1.36363636363636,0.425,0.288135593220339,0.392156862745098,0.74468085106383,0.590909090909091,"A",1.73,3.5,5
"188","SPD",0.0927835051546392,0.153846153846154,0.2,0.75,0.3,0.220338983050847,0.176470588235294,0.673758865248227,0.560606060606061,"H",2.38,3.2,3
"189","SPD",0.0618556701030928,0.0769230769230769,0.266666666666667,0.736842105263158,0.475,0.288135593220339,0.568627450980392,0.531914893617021,0.5,"H",2.5,3.25,2.8
"190","SPD",0.0515463917525773,0.115384615384615,0.266666666666667,3.2,0.475,0.322033898305085,0.588235294117647,0.560283687943262,0.484848484848485,"H",1.25,5.5,11
"191","SPD",0.195876288659794,0.461538461538462,1,0.0555555555555556,0.6,0.423728813559322,0.392156862745098,0.652482269503546,0.242424242424242,"D",4,3.4,1.91
"192","SPD",0.103092783505155,0.307692307692308,0.6,3.5,0.433333333333333,0.338983050847458,0.333333333333333,0.666666666666667,0.606060606060606,"A",1.36,4.75,8.5
"193","SPD",0.237113402061856,0.230769230769231,0.666666666666667,0.4,0.516666666666667,0.406779661016949,0.372549019607843,0.730496453900709,0.409090909090909,"H",1.72,3.4,5
"194","SPD",0.0927835051546392,0.307692307692308,0.4,2.66666666666667,0.566666666666667,0.355932203389831,0.529411764705882,0.631205673758865,0.590909090909091,"D",2.05,3.4,3.6
"195","SPD",0.185567010309278,0.346153846153846,0.733333333333333,0.1875,0.541666666666667,0.491525423728814,0.588235294117647,0.453900709219858,0.424242424242424,"A",3.25,3.3,2.2
"196","SPD",0.11340206185567,0.269230769230769,0.6,0.888888888888889,0.683333333333333,0.593220338983051,0.568627450980392,0.645390070921986,0.363636363636364,"H",1.53,4,6
"197","SPD",0.195876288659794,0.653846153846154,1,0.333333333333333,0.808333333333333,0.610169491525424,0.666666666666667,0.50354609929078,0.242424242424242,"A",9,4.5,1.36
"198","SPD",0.0618556701030928,0.115384615384615,0.266666666666667,14,0.5,0.288135593220339,0.490196078431373,0.50354609929078,0.590909090909091,"A",1.36,4.5,9
"199","SPD",0.195876288659794,0.615384615384615,0.866666666666667,0.375,0.808333333333333,0.728813559322034,0.372549019607843,0.560283687943262,0.515151515151515,"D",5.5,3.5,1.67
"200","SPD",0.0927835051546392,0.115384615384615,0.333333333333333,0.857142857142857,0.425,0.203389830508475,0.549019607843137,0.524822695035461,0.424242424242424,"A",1.91,3.3,4.2
"201","SPD",0.0412371134020619,0.0384615384615385,0.133333333333333,1.81818181818182,0.408333333333333,0.271186440677966,0.450980392156863,0.539007092198582,0.454545454545455,"H",2,3.3,3.8
"202","SPD",0.123711340206186,0.230769230769231,0.466666666666667,0.411764705882353,0.575,0.491525423728814,0.450980392156863,0.460992907801418,0.393939393939394,"D",2.5,3.25,2.8
"203","SPD",0.0721649484536082,0.0769230769230769,0.266666666666667,1.15384615384615,0.375,0.203389830508475,0.470588235294118,0.624113475177305,0.378787878787879,"H",2.1,3.4,3.4
"204","SPD",0.123711340206186,0.153846153846154,0.333333333333333,1.27272727272727,0.475,0.372881355932203,0.450980392156863,0.687943262411348,0.696969696969697,"D",1.72,3.4,5
"205","SPD",0.175257731958763,0.307692307692308,0.8,0.3125,0.525,0.440677966101695,0.450980392156863,0.546099290780142,0.560606060606061,"H",3.2,3.25,2.25
"206","SPD",0.103092783505155,0.192307692307692,0.266666666666667,11,0.583333333333333,0.322033898305085,0.490196078431373,0.609929078014184,0.303030303030303,"H",1.17,6.5,18
"207","SPD",0.134020618556701,0.384615384615385,0.8,3,0.441666666666667,0.423728813559322,0.352941176470588,0.695035460992908,0.333333333333333,"H",1.22,6,13
"208","SPD",0.206185567010309,0.461538461538462,0.666666666666667,0.571428571428571,0.625,0.525423728813559,0.411764705882353,0.539007092198582,0.303030303030303,"A",2.9,3.3,2.4
"209","SPD",0.123711340206186,0.153846153846154,0.333333333333333,0.909090909090909,0.35,0.271186440677966,0.117647058823529,0.659574468085106,0.378787878787879,"H",2.15,3.3,3.4
"210","SPD",0.0515463917525773,0.115384615384615,0,1.46153846153846,0.475,0.355932203389831,0.666666666666667,0.567375886524823,0.590909090909091,"D",2.1,3.3,3.5
"211","SPD",0.0824742268041237,0.269230769230769,0.4,0.941176470588235,0.716666666666667,0.542372881355932,0.647058823529412,0.567375886524823,0.484848484848485,"A",2.6,3.25,2.75
"212","SPD",0.134020618556701,0.307692307692308,0.266666666666667,0.3,0.541666666666667,0.288135593220339,0.470588235294118,0.680851063829787,0.666666666666667,"D",3.2,3.3,2.25
"213","SPD",0.123711340206186,0.384615384615385,0.8,0.8,0.525,0.440677966101695,0.392156862745098,0.787234042553192,0.606060606060606,"H",2,3.3,3.75
"214","SPD",0.0721649484536082,0.115384615384615,0.2,3.6,0.35,0.220338983050847,0.274509803921569,0.680851063829787,0.636363636363636,"H",1.36,4.5,9
"215","SPD",0.11340206185567,0.115384615384615,0.2,17,0.416666666666667,0.338983050847458,0.470588235294118,0.872340425531915,0.46969696969697,"H",1.16,6.5,15
"216","SPD",0.123711340206186,0.153846153846154,0.333333333333333,4.5,0.475,0.355932203389831,0.588235294117647,0.652482269503546,0.409090909090909,"H",1.53,3.75,7
"217","SPD",0.123711340206186,0.384615384615385,0.8,6,0.475,0.372881355932203,0.294117647058824,0.773049645390071,0.515151515151515,"A",1.36,4.75,8.5
"218","SPD",0.237113402061856,0.461538461538462,0.733333333333333,0.0714285714285714,0.85,0.694915254237288,0.372549019607843,0.567375886524823,0.575757575757576,"H",4.2,3.3,1.91
"219","SPD",0.123711340206186,0.230769230769231,0.266666666666667,1.2,0.758333333333333,0.576271186440678,0.607843137254902,0.673758865248227,0.424242424242424,"H",2,3.3,3.8
"220","SPD",0.0515463917525773,0.0384615384615385,0.0666666666666667,1.05263157894737,0.466666666666667,0.338983050847458,0.450980392156863,0.574468085106383,0.424242424242424,"H",2.1,3.3,3.5
"221","SPD",0.154639175257732,0.192307692307692,0.666666666666667,0.857142857142857,0.558333333333333,0.305084745762712,0.450980392156863,0.524822695035461,0.287878787878788,"H",1.62,3.75,5.5
"222","SPD",0.123711340206186,0.269230769230769,0.666666666666667,0.866666666666667,0.466666666666667,0.203389830508475,0.470588235294118,0.638297872340426,0.560606060606061,"H",1.91,3.4,4
"223","SPD",0.0721649484536082,0.192307692307692,0.2,1.54545454545455,0.433333333333333,0.355932203389831,0.431372549019608,0.680851063829787,0.363636363636364,"A",1.73,3.5,5
"224","SPD",0.206185567010309,0.307692307692308,0.6,0.625,0.408333333333333,0.372881355932203,0.450980392156863,0.517730496453901,0.606060606060606,"A",2.88,3.3,2.4
"225","SPD",0.247422680412371,0.461538461538462,0.733333333333333,0.222222222222222,0.591666666666667,0.525423728813559,0.549019607843137,0.546099290780142,0.454545454545455,"D",3.4,3.4,2.1
"226","SPD",0.134020618556701,0.0769230769230769,0.266666666666667,0.684210526315789,0.375,0.254237288135593,0.490196078431373,0.595744680851064,0.5,"D",1.8,3.3,4.5
"227","SPD",0.257731958762887,0.846153846153846,1,0.0555555555555556,0.683333333333333,0.627118644067797,0.568627450980392,0.539007092198582,0.242424242424242,"A",9,5,1.33
"228","SPD",0.0721649484536082,0.115384615384615,0.2,6,0.383333333333333,0.254237288135593,0.372549019607843,0.666666666666667,0.46969696969697,"H",1.3,5.5,9
"229","SPD",0.237113402061856,0.461538461538462,0.466666666666667,1.25,0.591666666666667,0.542372881355932,0.470588235294118,0.602836879432624,0.303030303030303,"D",2.2,3.25,3.3
"230","SPD",0.134020618556701,0.192307692307692,0.466666666666667,5,0.391666666666667,0.288135593220339,0.470588235294118,0.531914893617021,0.303030303030303,"A",1.44,4,8
"231","SPD",0.134020618556701,0.115384615384615,0.266666666666667,12,0.541666666666667,0.355932203389831,0.431372549019608,0.524822695035461,0.590909090909091,"D",1.18,7,15
"232","SPD",0.0927835051546392,0.307692307692308,0.266666666666667,2.25,0.625,0.491525423728814,0.666666666666667,0.687943262411348,0.53030303030303,"H",2,3.3,3.8
"233","SPD",0.144329896907216,0.346153846153846,0.466666666666667,0.733333333333333,0.508333333333333,0.440677966101695,0.411764705882353,0.631205673758865,0.393939393939394,"D",2.1,3.4,3.4
"234","SPD",0.175257731958763,0.423076923076923,0.533333333333333,0.352941176470588,0.583333333333333,0.406779661016949,0.529411764705882,0.588652482269504,0.454545454545455,"D",3.6,3.5,2
"235","SPD",0.154639175257732,0.153846153846154,0.266666666666667,0.35,0.491666666666667,0.322033898305085,0.392156862745098,0.695035460992908,0.409090909090909,"H",2.25,3.2,3.25
"236","SPD",0.123711340206186,0.153846153846154,0.266666666666667,0.875,0.391666666666667,0.305084745762712,0.313725490196078,0.659574468085106,0.303030303030303,"H",2.1,3.25,3.6
"237","SPD",0.154639175257732,0.384615384615385,0.533333333333333,1.33333333333333,0.458333333333333,0.338983050847458,0.411764705882353,0.858156028368794,0.303030303030303,"H",2,3.2,3.75
"238","SPD",0.144329896907216,0.461538461538462,0.8,1.11111111111111,0.716666666666667,0.508474576271186,0.568627450980392,0.482269503546099,0.287878787878788,"A",2.4,3.2,3
"239","SPD",0.268041237113402,0.346153846153846,0.666666666666667,0.181818181818182,0.808333333333333,0.644067796610169,0.509803921568628,0.595744680851064,0.545454545454545,"H",3.5,3.3,2.1
"240","SPD",0.298969072164948,0.692307692307692,0.866666666666667,0.25,0.7,0.644067796610169,0.725490196078431,0.546099290780142,0.272727272727273,"A",3.4,3.5,2.1
"241","SPD",0.185567010309278,0.307692307692308,0.6,0.7,0.658333333333333,0.508474576271186,0.627450980392157,0.382978723404255,0.318181818181818,"A",2.1,3.3,3.5
"242","SPD",0.11340206185567,0.384615384615385,0.466666666666667,0.944444444444444,0.491666666666667,0.406779661016949,0.333333333333333,0.73758865248227,0.454545454545455,"H",1.85,3.5,4.2
"243","SPD",0.154639175257732,0.384615384615385,0.6,2,0.566666666666667,0.305084745762712,0.490196078431373,0.673758865248227,0.363636363636364,"H",1.57,3.8,6
"244","SPD",0.154639175257732,0.384615384615385,0.6,0.8125,0.625,0.491525423728814,0.352941176470588,0.75177304964539,0.393939393939394,"A",2.1,3.3,3.5
"245","SPD",0.0824742268041237,0.115384615384615,0.266666666666667,1.72727272727273,0.558333333333333,0.372881355932203,0.450980392156863,0.602836879432624,0.333333333333333,"H",2.2,3.25,3.25
"246","SPD",0.257731958762887,0.461538461538462,0.533333333333333,0.15,0.608333333333333,0.593220338983051,0.529411764705882,0.659574468085106,0.393939393939394,"A",3.5,3.3,2.1
"247","SPD",0.175257731958763,0.423076923076923,0.8,1.6,0.7,0.525423728813559,0.627450980392157,0.482269503546099,0.348484848484849,"H",1.8,3.4,4.5
"248","SPD",0.206185567010309,0.307692307692308,0.733333333333333,1.4,0.45,0.338983050847458,0.294117647058824,0.531914893617021,0.439393939393939,"A",2.1,3.2,3.5
"249","SPD",0.134020618556701,0.346153846153846,0.333333333333333,1.66666666666667,0.716666666666667,0.627118644067797,0.666666666666667,0.730496453900709,0.454545454545455,"H",2,3.3,3.8
"250","SPD",0.278350515463918,0.384615384615385,0.466666666666667,3,0.55,0.423728813559322,0.372549019607843,0.702127659574468,0.5,"H",1.53,4.2,6
"251","SPD",0.216494845360825,0.423076923076923,0.733333333333333,0.75,0.475,0.355932203389831,0.411764705882353,0.560283687943262,0.303030303030303,"A",3.4,3.2,2.2
"252","SPD",0.175257731958763,0.192307692307692,0.333333333333333,5,0.5,0.254237288135593,0.431372549019608,0.567375886524823,0.590909090909091,"D",1.73,3.6,4.75
"253","SPD",0.123711340206186,0.153846153846154,0.2,1.54545454545455,0.475,0.288135593220339,0.450980392156863,0.73758865248227,0.363636363636364,"D",1.67,3.6,5.25
"254","SPD",0.185567010309278,0.461538461538462,0.333333333333333,1.28571428571429,0.55,0.440677966101695,0.411764705882353,0.609929078014184,0.454545454545455,"H",1.91,3.4,4
"255","SPD",0.0721649484536082,0.0769230769230769,0.0666666666666667,1.33333333333333,0.408333333333333,0.203389830508475,0.568627450980392,0.73758865248227,0.409090909090909,"A",1.91,3.4,4
"256","SPD",0.154639175257732,0.192307692307692,0.266666666666667,0.722222222222222,0.433333333333333,0.254237288135593,0.450980392156863,0.74468085106383,0.545454545454545,"H",2.4,3.4,2.8
"257","SPD",0.195876288659794,0.384615384615385,0.8,0.421052631578947,0.441666666666667,0.457627118644068,0.509803921568628,0.595744680851064,0.272727272727273,"D",2.2,3.4,3.2
"258","SPD",0.247422680412371,0.192307692307692,0.466666666666667,1.25,0.433333333333333,0.254237288135593,0.294117647058824,0.567375886524823,0.484848484848485,"A",2.1,3.4,3.4
"259","SPD",0.11340206185567,0.153846153846154,0.333333333333333,8,0.416666666666667,0.457627118644068,0.431372549019608,0.673758865248227,0.560606060606061,"H",1.61,3.6,5.5
"260","SPD",0.123711340206186,0.346153846153846,0.466666666666667,1.14285714285714,0.708333333333333,0.593220338983051,0.686274509803922,0.716312056737589,0.46969696969697,"D",2.1,3.25,3.6
"261","SPD",0.268041237113402,0.346153846153846,0.4,4,0.891666666666667,0.76271186440678,0.647058823529412,0.659574468085106,0.681818181818182,"H",1.57,3.8,6
